name,email,course,date,login_count,session_minutes,quiz_score,submitted
Student_47855,s47855@university.edu,Social Sciences,2026-04-12,0,4.0,,0
Student_47855,s47855@university.edu,Social Sciences,2026-04-14,0,2.0,,0
Student_47855,s47855@university.edu,Social Sciences,2026-05-04,0,10.0,,0
Student_47855,s47855@university.edu,Social Sciences,2026-05-07,0,2.0,,0
Student_47855,s47855@university.edu,Social Sciences,2026-06-25,0,2.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-03-08,0,12.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-03-09,1,32.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-03-11,1,36.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-03-15,1,20.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-03-18,1,36.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-03-20,1,38.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-03-21,2,40.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-03-22,1,32.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-03-23,0,12.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-03-24,0,8.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-03-25,0,18.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-03-26,1,26.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-03-27,3,74.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-03-28,1,34.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-03-29,0,6.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-03-31,1,28.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-04-01,0,4.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-04-03,0,2.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-04-04,1,26.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-04-05,2,44.0,60.0,1
Student_48040,s48040@university.edu,Social Sciences,2026-04-07,0,10.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-04-09,0,6.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-04-10,0,4.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-04-11,0,14.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-04-12,0,6.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-04-16,2,46.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-04-17,1,32.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-04-19,0,14.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-04-20,1,22.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-04-21,2,40.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-04-22,3,60.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-04-23,0,6.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-04-24,0,4.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-04-25,1,30.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-04-26,2,54.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-04-27,1,24.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-04-29,1,38.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-05-01,0,12.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-05-02,0,12.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-05-03,2,46.0,56.0,1
Student_48040,s48040@university.edu,Social Sciences,2026-05-04,0,14.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-05-05,0,12.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-05-06,0,10.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-05-08,1,24.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-05-10,0,4.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-05-11,1,22.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-05-12,1,24.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-05-13,0,12.0,100.0,1
Student_48040,s48040@university.edu,Social Sciences,2026-05-14,0,4.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-05-15,0,12.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-05-24,2,44.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-05-28,1,26.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-05-29,1,34.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-06-01,1,36.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-06-03,0,2.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-06-04,3,68.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-06-08,1,20.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-06-10,1,34.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-06-11,0,4.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-06-12,2,42.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-06-13,3,74.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-06-16,0,6.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-06-17,1,22.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-06-18,0,6.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-06-19,1,32.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-06-20,0,16.0,67.0,1
Student_48040,s48040@university.edu,Social Sciences,2026-06-21,0,12.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-06-25,0,12.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-06-26,0,14.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-06-27,0,10.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-07-02,0,2.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-07-03,0,8.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-07-04,0,6.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-07-05,0,16.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-07-06,1,28.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-07-07,3,60.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-07-08,2,50.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-07-09,0,6.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-07-10,0,6.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-07-12,2,52.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-07-13,4,90.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-07-18,0,18.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-07-20,1,22.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-07-22,5,122.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-07-23,1,34.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-07-24,0,12.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-07-25,0,12.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-07-26,0,18.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-07-27,0,10.0,64.0,1
Student_48040,s48040@university.edu,Social Sciences,2026-07-30,0,2.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-07-31,0,18.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-08-01,0,2.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-08-02,0,6.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-08-03,0,18.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-08-07,0,6.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-08-13,0,6.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-08-14,0,2.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-08-17,0,18.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-08-23,0,2.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-08-24,0,8.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-08-25,3,60.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-08-26,2,58.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-08-27,5,180.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-08-28,0,6.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-08-30,0,6.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-09-03,2,40.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-09-06,0,2.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-09-07,0,10.0,59.0,1
Student_48040,s48040@university.edu,Social Sciences,2026-09-09,0,2.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-09-12,0,4.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-09-13,0,14.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-09-14,0,4.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-09-15,0,2.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-09-16,0,4.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-09-17,0,14.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-09-18,0,12.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-09-19,0,6.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-09-20,0,6.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-09-21,2,40.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-09-27,0,4.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-09-29,0,6.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-10-03,0,6.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-10-04,0,12.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-10-05,0,8.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-10-06,0,6.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-10-07,5,122.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-10-08,2,48.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-10-09,1,20.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-10-11,0,6.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-10-12,0,8.0,64.0,1
Student_48040,s48040@university.edu,Social Sciences,2026-10-15,2,40.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-10-16,0,12.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-10-18,0,18.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-10-19,2,40.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-10-20,1,24.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-10-21,0,12.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-10-22,0,14.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-10-23,5,136.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-10-24,0,6.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-10-25,0,2.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-10-26,0,8.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-10-27,1,24.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-10-29,1,26.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-10-31,0,16.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-11-03,0,2.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-11-04,0,16.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-11-08,0,10.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-11-11,0,18.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-11-13,1,24.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-11-14,5,126.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-11-15,0,10.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-11-16,0,12.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-11-19,0,4.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-11-21,0,4.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-11-24,0,4.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-11-30,0,6.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-12-10,0,2.0,,0
Student_48040,s48040@university.edu,Social Sciences,2026-12-11,0,2.0,,0
Student_48503,s48503@university.edu,Social Sciences,2026-03-15,1,32.0,,0
Student_48503,s48503@university.edu,Social Sciences,2026-03-20,0,4.0,,0
Student_48503,s48503@university.edu,Social Sciences,2026-03-25,1,32.0,,0
Student_48503,s48503@university.edu,Social Sciences,2026-03-29,4,86.0,,0
Student_48503,s48503@university.edu,Social Sciences,2026-04-03,1,24.0,,0
Student_48503,s48503@university.edu,Social Sciences,2026-04-07,1,38.0,,0
Student_48503,s48503@university.edu,Social Sciences,2026-04-10,0,12.0,,0
Student_48503,s48503@university.edu,Social Sciences,2026-04-13,0,14.0,,0
Student_48503,s48503@university.edu,Social Sciences,2026-04-18,0,6.0,,0
Student_48503,s48503@university.edu,Social Sciences,2026-04-26,0,18.0,,0
Student_48503,s48503@university.edu,Social Sciences,2026-04-28,1,34.0,,0
Student_48503,s48503@university.edu,Social Sciences,2026-05-01,0,2.0,,0
Student_48503,s48503@university.edu,Social Sciences,2026-05-03,4,98.0,,0
Student_48503,s48503@university.edu,Social Sciences,2026-05-04,1,38.0,71.0,1
Student_48503,s48503@university.edu,Social Sciences,2026-05-05,0,6.0,,0
Student_48503,s48503@university.edu,Social Sciences,2026-05-08,1,20.0,,0
Student_48503,s48503@university.edu,Social Sciences,2026-05-10,1,32.0,,0
Student_48503,s48503@university.edu,Social Sciences,2026-05-12,3,60.0,,0
Student_48503,s48503@university.edu,Social Sciences,2026-05-14,0,2.0,,0
Student_48503,s48503@university.edu,Social Sciences,2026-05-15,0,6.0,,0
Student_48503,s48503@university.edu,Social Sciences,2026-05-16,0,4.0,,0
Student_48503,s48503@university.edu,Social Sciences,2026-06-12,1,30.0,,0
Student_48503,s48503@university.edu,Social Sciences,2026-06-20,0,14.0,75.0,1
Student_48503,s48503@university.edu,Social Sciences,2026-06-26,0,4.0,,0
Student_48503,s48503@university.edu,Social Sciences,2026-06-27,0,8.0,,0
Student_48503,s48503@university.edu,Social Sciences,2026-06-30,0,6.0,,0
Student_48503,s48503@university.edu,Social Sciences,2026-07-03,0,14.0,,0
Student_48503,s48503@university.edu,Social Sciences,2026-07-18,1,26.0,,0
Student_48503,s48503@university.edu,Social Sciences,2026-07-24,0,16.0,,0
Student_48503,s48503@university.edu,Social Sciences,2026-08-01,0,16.0,,0
Student_48503,s48503@university.edu,Social Sciences,2026-08-24,2,46.0,,0
Student_48503,s48503@university.edu,Social Sciences,2026-08-29,0,10.0,72.0,1
Student_48503,s48503@university.edu,Social Sciences,2026-09-03,0,14.0,,0
Student_48503,s48503@university.edu,Social Sciences,2026-10-04,1,28.0,,0
Student_48503,s48503@university.edu,Social Sciences,2026-10-08,0,6.0,,0
Student_48503,s48503@university.edu,Social Sciences,2026-10-09,1,28.0,74.0,1
Student_48503,s48503@university.edu,Social Sciences,2026-11-12,1,24.0,,0
Student_48503,s48503@university.edu,Social Sciences,2026-11-14,0,2.0,,0
Student_48503,s48503@university.edu,Social Sciences,2026-11-18,0,8.0,,0
Student_51301,s51301@university.edu,Social Sciences,2026-03-08,0,6.0,,0
Student_51301,s51301@university.edu,Social Sciences,2026-03-10,0,12.0,,0
Student_51301,s51301@university.edu,Social Sciences,2026-03-11,3,70.0,,0
Student_51301,s51301@university.edu,Social Sciences,2026-03-12,0,14.0,,0
Student_51301,s51301@university.edu,Social Sciences,2026-03-13,0,14.0,,0
Student_51301,s51301@university.edu,Social Sciences,2026-03-14,0,6.0,,0
Student_51301,s51301@university.edu,Social Sciences,2026-03-15,0,16.0,,0
Student_51301,s51301@university.edu,Social Sciences,2026-03-17,2,56.0,,0
Student_51301,s51301@university.edu,Social Sciences,2026-03-18,1,22.0,,0
Student_51301,s51301@university.edu,Social Sciences,2026-03-20,5,158.0,,0
Student_51301,s51301@university.edu,Social Sciences,2026-03-21,1,20.0,,0
Student_51301,s51301@university.edu,Social Sciences,2026-03-22,0,12.0,,0
Student_51301,s51301@university.edu,Social Sciences,2026-03-23,0,6.0,,0
Student_51301,s51301@university.edu,Social Sciences,2026-03-24,0,18.0,,0
Student_51301,s51301@university.edu,Social Sciences,2026-03-25,0,10.0,,0
Student_51301,s51301@university.edu,Social Sciences,2026-03-26,0,12.0,,0
Student_51301,s51301@university.edu,Social Sciences,2026-03-27,1,28.0,,0
Student_51301,s51301@university.edu,Social Sciences,2026-03-28,0,2.0,,0
Student_51301,s51301@university.edu,Social Sciences,2026-03-29,0,10.0,,0
Student_51301,s51301@university.edu,Social Sciences,2026-03-30,1,38.0,,0
Student_51301,s51301@university.edu,Social Sciences,2026-03-31,2,58.0,,0
Student_51301,s51301@university.edu,Social Sciences,2026-04-01,0,16.0,,0
Student_51301,s51301@university.edu,Social Sciences,2026-04-02,1,26.0,,0
Student_51301,s51301@university.edu,Social Sciences,2026-04-03,0,14.0,,0
Student_51301,s51301@university.edu,Social Sciences,2026-04-04,4,92.0,93.0,1
Student_51301,s51301@university.edu,Social Sciences,2026-04-05,1,32.0,,0
Student_51301,s51301@university.edu,Social Sciences,2026-04-06,1,22.0,,0
Student_51301,s51301@university.edu,Social Sciences,2026-04-07,2,58.0,,0
Student_51301,s51301@university.edu,Social Sciences,2026-04-08,0,10.0,,0
Student_51301,s51301@university.edu,Social Sciences,2026-04-09,0,12.0,,0
Student_51301,s51301@university.edu,Social Sciences,2026-04-10,0,6.0,,0
Student_51301,s51301@university.edu,Social Sciences,2026-04-11,1,34.0,,0
Student_51301,s51301@university.edu,Social Sciences,2026-04-12,2,42.0,,0
Student_51301,s51301@university.edu,Social Sciences,2026-04-14,0,12.0,,0
Student_51301,s51301@university.edu,Social Sciences,2026-04-15,0,18.0,,0
Student_51301,s51301@university.edu,Social Sciences,2026-04-16,1,22.0,,0
Student_51301,s51301@university.edu,Social Sciences,2026-04-17,0,6.0,,0
Student_51301,s51301@university.edu,Social Sciences,2026-04-18,0,18.0,,0
Student_51301,s51301@university.edu,Social Sciences,2026-04-20,0,16.0,,0
Student_51301,s51301@university.edu,Social Sciences,2026-04-23,3,68.0,,0
Student_51301,s51301@university.edu,Social Sciences,2026-04-24,2,56.0,,0
Student_51301,s51301@university.edu,Social Sciences,2026-04-25,0,16.0,,0
Student_51301,s51301@university.edu,Social Sciences,2026-04-26,2,52.0,,0
Student_51301,s51301@university.edu,Social Sciences,2026-04-28,0,16.0,,0
Student_51301,s51301@university.edu,Social Sciences,2026-04-29,1,20.0,,0
Student_51301,s51301@university.edu,Social Sciences,2026-04-30,0,12.0,,0
Student_51301,s51301@university.edu,Social Sciences,2026-05-01,0,18.0,,0
Student_51301,s51301@university.edu,Social Sciences,2026-05-02,1,38.0,,0
Student_52797,s52797@university.edu,Social Sciences,2026-03-08,3,66.0,,0
Student_52797,s52797@university.edu,Social Sciences,2026-03-14,0,6.0,,0
Student_52797,s52797@university.edu,Social Sciences,2026-03-20,0,2.0,,0
